source_route,target_route,facility_overlap,od_overlap,minimum_facility_distance_km,airport_compatible,same_base_airport,target_residual_sum,target_residual_min,residual_seat_complementarity,land_reassignment_compatible,shuttle_interaction
19,77,0,0,214.0,True,True,15,0,15,True,False
19,78,0,0,214.0,True,False,11,0,11,True,False
19,79,0,0,248.0,True,False,19,0,19,True,False
19,80,0,0,248.0,True,True,0,0,0,True,False
19,81,0,0,248.0,True,False,14,0,14,True,False
19,82,0,0,292.0,True,False,9,0,9,True,False
19,83,0,0,292.0,True,False,5,0,5,True,False
19,84,0,0,303.0,True,False,12,0,12,True,False
19,85,0,0,292.0,True,False,17,0,17,True,False
19,86,0,0,248.0,True,False,11,0,11,True,False
19,87,0,0,110.0,True,True,9,1,9,True,False
19,88,0,0,128.0,True,True,5,0,5,True,False
19,89,0,0,110.0,True,True,7,0,7,True,False
19,90,0,0,128.0,True,True,1,0,1,True,False
19,91,0,0,124.0,True,True,4,0,4,True,False
19,92,0,0,124.0,True,False,16,0,16,True,False
19,93,0,0,173.0,True,True,19,0,19,True,False
19,94,0,0,174.0,True,False,2,0,2,True,False
20,0,0,0,125.0,True,True,10,0,10,True,False
20,1,0,0,191.0,True,False,0,0,0,True,False
20,2,0,0,148.0,True,True,0,0,0,True,False
20,3,0,0,148.0,True,True,0,0,0,True,False
20,4,0,0,161.0,True,True,0,0,0,True,False
20,5,1,1,0.0,True,True,0,0,0,True,True
20,6,0,0,350.0,True,False,0,0,0,True,False
20,7,0,0,59.0,True,True,0,0,0,True,False
20,8,0,0,47.0,True,False,4,0,4,True,False
20,9,0,0,30.0,True,True,0,0,0,True,False
20,10,2,0,0.0,True,True,12,0,12,True,True
20,11,0,0,97.0,True,True,13,0,13,True,False
20,12,0,0,30.0,True,True,17,0,17,True,False
20,13,0,0,62.0,True,True,4,0,4,True,False
20,14,0,0,19.0,True,True,4,0,4,True,False
20,15,0,0,277.0,True,False,0,0,0,True,False
20,16,1,0,0.0,True,True,6,0,6,True,True
20,17,2,1,0.0,True,True,10,0,10,True,True
20,18,4,3,0.0,True,True,20,0,20,True,True
20,19,2,2,0.0,True,True,0,0,0,True,True
20,21,0,0,400.0,True,False,12,0,12,True,False
20,22,0,0,318.0,True,False,6,0,6,True,False
20,23,0,0,26.0,True,True,2,0,2,True,False
20,24,1,0,0.0,True,True,4,0,4,True,True
20,25,0,0,83.0,True,True,8,4,8,True,False
20,26,0,0,131.0,True,True,1,0,1,True,False
20,27,0,0,47.0,True,True,4,0,4,True,False
20,28,0,0,318.0,True,False,2,0,2,True,False
20,29,0,0,62.0,True,True,10,5,10,True,False
20,30,1,0,0.0,True,True,3,0,3,True,True
20,31,0,0,19.0,True,True,9,0,9,True,False
20,32,0,0,318.0,True,False,0,0,0,True,False
20,33,0,0,350.0,True,False,2,0,2,True,False
20,34,0,0,205.0,True,True,0,0,0,True,False
20,35,0,0,102.0,True,True,1,0,1,True,False
20,36,0,0,147.0,True,True,8,1,8,True,False
20,37,0,0,205.0,True,False,20,0,20,True,False
20,38,0,0,194.0,True,True,3,1,3,True,False
20,39,0,0,194.0,True,False,1,0,1,True,False
20,40,0,0,191.0,True,True,12,0,12,True,False
20,41,0,0,187.0,True,True,6,0,6,True,False
20,42,0,0,373.0,True,False,8,0,8,True,False
20,43,0,0,142.0,True,True,0,0,0,True,False
20,44,0,0,142.0,True,True,4,0,4,True,False
20,45,0,0,148.0,True,False,11,0,11,True,False
20,46,0,0,283.0,True,False,11,0,11,True,False
20,47,0,0,350.0,True,False,6,0,6,True,False
20,48,0,0,350.0,True,False,2,0,2,True,False
20,49,0,0,318.0,True,False,24,0,24,True,False
20,50,0,0,318.0,True,False,21,0,21,True,False
20,51,0,0,318.0,True,False,16,0,16,True,False
20,52,0,0,512.0,True,False,2,0,2,True,False
20,53,0,0,373.0,True,False,0,0,0,True,False
20,54,0,0,105.0,True,True,7,1,7,True,False
20,55,0,0,59.0,True,True,13,0,13,True,False
20,56,0,0,420.0,True,False,6,0,6,True,False
20,57,0,0,392.0,True,False,1,0,1,True,False
20,58,0,0,420.0,True,False,10,0,10,True,False
20,59,0,0,118.0,True,False,0,0,0,True,False
20,60,0,0,142.0,True,False,25,0,25,True,False
20,61,0,0,118.0,True,True,11,1,11,True,False
20,62,0,0,102.0,True,True,14,2,14,True,False
20,63,0,0,77.0,True,True,5,0,5,True,False
20,64,0,0,125.0,True,True,0,0,0,True,False
20,65,0,0,448.0,True,False,21,2,21,True,False
20,66,0,0,420.0,True,False,13,0,13,True,False
20,67,0,0,448.0,True,False,0,0,0,True,False
20,68,0,0,473.0,True,False,14,0,14,True,False
20,69,0,0,285.0,True,False,0,0,0,True,False
20,70,0,0,300.0,True,False,9,0,9,True,False
20,71,0,0,222.0,True,True,0,0,0,True,False
20,72,0,0,243.0,True,False,0,0,0,True,False
20,73,0,0,243.0,True,False,6,1,6,True,False
20,74,0,0,243.0,True,False,34,0,34,True,False
20,75,0,0,221.0,True,False,9,0,9,True,False
20,76,0,0,187.0,True,False,16,0,16,True,False
20,77,0,0,187.0,True,True,15,0,15,True,False
20,78,0,0,187.0,True,False,11,0,11,True,False
20,79,0,0,222.0,True,False,19,0,19,True,False
20,80,0,0,221.0,True,True,0,0,0,True,False
20,81,0,0,221.0,True,False,14,0,14,True,False
20,82,0,0,266.0,True,False,9,0,9,True,False
20,83,0,0,266.0,True,False,5,0,5,True,False
20,84,0,0,277.0,True,False,12,0,12,True,False
20,85,0,0,266.0,True,False,17,0,17,True,False
20,86,0,0,221.0,True,False,11,0,11,True,False
20,87,0,0,83.0,True,True,9,1,9,True,False
20,88,0,0,102.0,True,True,5,0,5,True,False
20,89,0,0,83.0,True,True,7,0,7,True,False
20,90,0,0,102.0,True,True,1,0,1,True,False
20,91,0,0,97.0,True,True,4,0,4,True,False
20,92,0,0,97.0,True,False,16,0,16,True,False
20,93,0,0,147.0,True,True,19,0,19,True,False
20,94,0,0,148.0,True,False,2,0,2,True,False
21,0,0,0,258.0,True,False,10,0,10,True,False
21,1,0,0,211.0,True,False,0,0,0,True,False
21,2,0,0,253.0,True,False,0,0,0,True,False
21,3,0,0,253.0,True,False,0,0,0,True,False
21,4,0,0,241.0,True,False,0,0,0,True,False
21,5,0,0,400.0,True,False,0,0,0,True,False
21,6,0,0,51.0,True,True,0,0,0,True,False
21,7,0,0,348.0,True,False,0,0,0,True,False
21,8,0,0,348.0,True,False,4,0,4,True,False
21,9,0,0,411.0,True,False,0,0,0,True,False
21,10,0,0,411.0,True,False,12,0,12,True,False
21,11,0,0,282.0,True,False,13,0,13,True,False
21,12,0,0,261.0,True,False,17,0,17,True,False
21,13,0,0,323.0,True,False,4,0,4,True,False
21,14,0,0,387.0,True,False,4,0,4,True,False
21,15,0,0,134.0,True,False,0,0,0,True,False
21,16,0,0,411.0,True,False,6,0,6,True,False
21,17,0,0,426.0,True,False,10,0,10,True,False
21,18,0,0,400.0,True,False,20,0,20,True,False
21,19,0,0,426.0,True,False,0,0,0,True,False
21,20,0,0,400.0,True,False,22,0,22,True,False
21,22,0,0,43.0,True,True,6,0,6,True,False
21,23,0,0,391.0,True,False,2,0,2,True,False
21,24,0,0,435.0,True,False,4,0,4,True,False
21,25,0,0,319.0,True,False,8,4,8,True,False
21,26,0,0,247.0,True,False,1,0,1,True,False
21,27,0,0,323.0,True,False,4,0,4,True,False
21,28,0,0,68.0,True,True,2,0,2,True,False
21,29,0,0,343.0,True,False,10,5,10,True,False
21,30,0,0,391.0,True,False,3,0,3,True,False
21,31,0,0,343.0,True,False,9,0,9,True,False
21,32,0,0,82.0,True,True,0,0,0,True,False
21,33,0,0,35.0,True,True,2,0,2,True,False
21,34,0,0,196.0,True,False,0,0,0,True,False
21,35,0,0,275.0,True,False,1,0,1,True,False
21,36,0,0,261.0,True,False,8,1,8,True,False
21,37,0,0,157.0,True,False,20,0,20,True,False
21,38,0,0,223.0,True,False,3,1,3,True,False
21,39,0,0,223.0,True,False,1,0,1,True,False
21,40,0,0,172.0,True,False,12,0,12,True,False
21,41,0,0,179.0,True,False,6,0,6,True,False
21,42,1,1,0.0,True,True,8,0,8,True,False
21,43,0,0,258.0,True,False,0,0,0,True,False
21,44,0,0,241.0,True,False,4,0,4,True,False
21,45,0,0,241.0,True,False,11,0,11,True,False
21,46,0,0,51.0,True,True,11,0,11,True,False
21,47,1,1,0.0,True,True,6,0,6,True,True
21,48,0,0,35.0,True,True,2,0,2,True,False
21,49,0,0,43.0,True,True,24,0,24,True,False
21,50,0,0,43.0,True,True,21,0,21,True,False
21,51,1,0,0.0,True,True,16,0,16,True,True
21,52,1,2,0.0,True,True,2,0,2,True,True
21,53,0,0,28.0,True,True,0,0,0,True,False
21,54,0,0,300.0,True,False,7,1,7,True,False
21,55,0,0,284.0,True,False,13,0,13,True,False
21,56,1,1,0.0,True,True,6,0,6,True,True
21,57,0,0,28.0,True,True,1,0,1,True,False
21,58,1,0,0.0,True,True,10,0,10,True,True
21,59,0,0,273.0,True,False,0,0,0,True,False
21,60,0,0,241.0,True,False,25,0,25,True,False
21,61,0,0,275.0,True,False,11,1,11,True,False
21,62,0,0,299.0,True,False,14,2,14,True,False
21,63,0,0,300.0,True,False,5,0,5,True,False
21,64,0,0,261.0,True,False,0,0,0,True,False
21,65,0,0,28.0,True,True,21,2,21,True,False
21,66,1,0,0.0,True,True,13,0,13,True,True
21,67,0,0,28.0,True,True,0,0,0,True,False
21,68,1,2,0.0,True,True,14,0,14,True,True
21,69,0,0,100.0,True,True,0,0,0,True,False
21,70,0,0,51.0,True,True,9,0,9,True,False
21,71,0,0,179.0,True,False,0,0,0,True,False
21,72,0,0,157.0,True,False,0,0,0,True,False
21,73,0,0,100.0,True,True,6,1,6,True,False
21,74,0,0,100.0,True,True,34,0,34,True,False
21,75,0,0,115.0,True,False,9,0,9,True,False
21,76,0,0,211.0,True,False,16,0,16,True,False
21,77,0,0,179.0,True,False,15,0,15,True,False
21,78,0,0,179.0,True,False,11,0,11,True,False
21,79,0,0,68.0,True,False,19,0,19,True,False
21,80,0,0,179.0,True,False,0,0,0,True,False
21,81,0,0,137.0,True,False,14,0,14,True,False
21,82,0,0,115.0,True,False,9,0,9,True,False
21,83,0,0,82.0,True,False,5,0,5,True,False
21,84,0,0,134.0,True,False,12,0,12,True,False
21,85,0,0,134.0,True,False,17,0,17,True,False
21,86,0,0,137.0,True,False,11,0,11,True,False
21,87,0,0,282.0,True,False,9,1,9,True,False
21,88,0,0,282.0,True,False,5,0,5,True,False
21,89,0,0,282.0,True,False,7,0,7,True,False
21,90,0,0,261.0,True,False,1,0,1,True,False
21,91,0,0,273.0,True,False,4,0,4,True,False
21,92,0,0,273.0,True,False,16,0,16,True,False
21,93,0,0,247.0,True,False,19,0,19,True,False
21,94,0,0,247.0,True,False,2,0,2,True,False
22,0,0,0,177.0,True,False,10,0,10,True,False
22,1,0,0,140.0,True,False,0,0,0,True,False
22,2,0,0,176.0,True,False,0,0,0,True,False
22,3,0,0,176.0,True,False,0,0,0,True,False
22,4,0,0,167.0,True,False,0,0,0,True,False
22,5,0,0,318.0,True,False,0,0,0,True,False
22,6,0,0,17.0,True,True,0,0,0,True,False
22,7,0,0,271.0,True,False,0,0,0,True,False
22,8,0,0,271.0,True,False,4,0,4,True,False
22,9,0,0,326.0,True,False,0,0,0,True,False
22,10,0,0,326.0,True,False,12,0,12,True,False
22,11,0,0,198.0,True,False,13,0,13,True,False
22,12,0,0,190.0,True,False,17,0,17,True,False
22,13,0,0,243.0,True,False,4,0,4,True,False
22,14,0,0,307.0,True,False,4,0,4,True,False
22,15,0,0,81.0,True,False,0,0,0,True,False
22,16,0,0,326.0,True,False,6,0,6,True,False
22,17,0,0,345.0,True,False,10,0,10,True,False
22,18,0,0,318.0,True,False,20,0,20,True,False
22,19,0,0,345.0,True,False,0,0,0,True,False
22,20,0,0,318.0,True,False,22,0,22,True,False
22,21,0,0,43.0,True,True,12,0,12,True,False
22,23,0,0,307.0,True,False,2,0,2,True,False
22,24,0,0,353.0,True,False,4,0,4,True,False
22,25,0,0,236.0,True,False,8,4,8,True,False
22,26,0,0,180.0,True,False,1,0,1,True,False
22,27,0,0,243.0,True,False,4,0,4,True,False
22,28,1,0,0.0,True,True,2,0,2,True,True
22,29,0,0,259.0,True,False,10,5,10,True,False
22,30,0,0,307.0,True,False,3,0,3,True,False
22,31,0,0,259.0,True,False,9,0,9,True,False
22,32,1,0,0.0,True,True,0,0,0,True,True
22,33,0,0,17.0,True,True,2,0,2,True,False
22,34,0,0,124.0,True,False,0,0,0,True,False
22,35,0,0,195.0,True,False,1,0,1,True,False
22,36,0,0,190.0,True,False,8,1,8,True,False
22,37,0,0,83.0,True,False,20,0,20,True,False
22,38,0,0,163.0,True,False,3,1,3,True,False
22,39,0,0,163.0,True,False,1,0,1,True,False
22,40,0,0,116.0,True,False,12,0,12,True,False
22,41,0,0,109.0,True,False,6,0,6,True,False
22,42,1,2,0.0,True,True,8,0,8,True,True
22,43,0,0,177.0,True,False,0,0,0,True,False
22,44,0,0,167.0,True,False,4,0,4,True,False
22,45,0,0,167.0,True,False,11,0,11,True,False
22,46,1,0,0.0,True,True,11,0,11,True,True
22,47,0,0,17.0,True,True,6,0,6,True,False
22,48,0,0,17.0,True,True,2,0,2,True,False
22,49,3,3,0.0,True,True,24,0,24,True,True
22,50,3,0,0.0,True,True,21,0,21,True,True
22,51,1,1,0.0,True,True,16,0,16,True,True
22,52,0,0,151.0,True,True,2,0,2,True,False
22,53,1,0,0.0,True,True,0,0,0,True,True
22,54,0,0,225.0,True,False,7,1,7,True,False
22,55,0,0,207.0,True,False,13,0,13,True,False
22,56,0,0,58.0,True,True,6,0,6,True,False
22,57,0,0,20.0,True,True,1,0,1,True,False
22,58,0,0,58.0,True,True,10,0,10,True,False
22,59,0,0,199.0,True,False,0,0,0,True,False
22,60,0,0,167.0,True,False,25,0,25,True,False
22,61,0,0,195.0,True,False,11,1,11,True,False
22,62,0,0,220.0,True,False,14,2,14,True,False
22,63,0,0,225.0,True,False,5,0,5,True,False
22,64,0,0,190.0,True,False,0,0,0,True,False
22,65,0,0,85.0,True,True,21,2,21,True,False
22,66,0,0,58.0,True,True,13,0,13,True,False
22,67,0,0,85.0,True,True,0,0,0,True,False
22,68,0,0,113.0,True,True,14,0,14,True,False
22,69,0,0,34.0,True,True,0,0,0,True,False
22,70,1,0,0.0,True,True,9,0,9,True,True
22,71,0,0,109.0,True,False,0,0,0,True,False
22,72,0,0,83.0,True,False,0,0,0,True,False
22,73,0,0,34.0,True,True,6,1,6,True,False
22,74,0,0,34.0,True,True,34,0,34,True,False
22,75,0,0,45.0,True,False,9,0,9,True,False
22,76,0,0,134.0,True,False,16,0,16,True,False
22,77,0,0,102.0,True,False,15,0,15,True,False
22,78,0,0,109.0,True,False,11,0,11,True,False
22,79,1,0,0.0,True,False,19,0,19,True,True
22,80,0,0,102.0,True,False,0,0,0,True,False
22,81,0,0,76.0,True,False,14,0,14,True,False
22,82,0,0,45.0,True,False,9,0,9,True,False
22,83,0,0,23.0,True,False,5,0,5,True,False
22,84,0,0,81.0,True,False,12,0,12,True,False
22,85,0,0,76.0,True,False,17,0,17,True,False
22,86,0,0,76.0,True,False,11,0,11,True,False
22,87,0,0,198.0,True,False,9,1,9,True,False
22,88,0,0,198.0,True,False,5,0,5,True,False
22,89,0,0,198.0,True,False,7,0,7,True,False
22,90,0,0,190.0,True,False,1,0,1,True,False
22,91,0,0,199.0,True,False,4,0,4,True,False
22,92,0,0,199.0,True,False,16,0,16,True,False
22,93,0,0,180.0,True,False,19,0,19,True,False
22,94,0,0,176.0,True,False,2,0,2,True,False
23,0,0,0,119.0,True,True,10,0,10,True,False
23,1,0,0,186.0,True,False,0,0,0,True,False
23,2,0,0,143.0,True,True,0,0,0,True,False
23,3,0,0,143.0,True,True,0,0,0,True,False
23,4,0,0,158.0,True,True,0,0,0,True,False
23,5,0,0,26.0,True,True,0,0,0,True,False
23,6,0,0,341.0,True,False,0,0,0,True,False
23,7,0,0,67.0,True,True,0,0,0,True,False
23,8,0,0,49.0,True,False,4,0,4,True,False
23,9,1,2,0.0,True,True,0,0,0,True,True
23,10,0,0,21.0,True,True,12,0,12,True,False
23,11,0,0,85.0,True,True,13,0,13,True,False
23,12,1,1,0.0,True,True,17,0,17,True,True
23,13,0,0,48.0,True,True,4,0,4,True,False
23,14,1,1,0.0,True,True,4,0,4,True,True
23,15,0,0,274.0,True,False,0,0,0,True,False
23,16,0,0,21.0,True,True,6,0,6,True,False
23,17,0,0,30.0,True,True,10,0,10,True,False
23,18,0,0,26.0,True,True,20,0,20,True,False
23,19,1,1,0.0,True,True,0,0,0,True,True
23,20,0,0,26.0,True,True,22,0,22,True,False
23,21,0,0,391.0,True,False,12,0,12,True,False
23,22,0,0,307.0,True,False,6,0,6,True,False
23,24,1,1,0.0,True,True,4,0,4,True,True
23,25,0,0,72.0,True,True,8,4,8,True,False
23,26,0,0,129.0,True,True,1,0,1,True,False
23,27,0,0,49.0,True,True,4,0,4,True,False
23,28,0,0,311.0,True,False,2,0,2,True,False
23,29,0,0,48.0,True,True,10,5,10,True,False
23,30,1,0,0.0,True,True,3,0,3,True,True
23,31,1,0,0.0,True,True,9,0,9,True,True
23,32,0,0,307.0,True,False,0,0,0,True,False
23,33,0,0,341.0,True,False,2,0,2,True,False
23,34,0,0,200.0,True,True,0,0,0,True,False
23,35,0,0,99.0,True,True,1,0,1,True,False
23,36,0,0,147.0,True,True,8,1,8,True,False
23,37,0,0,200.0,True,False,20,0,20,True,False
23,38,0,0,194.0,True,True,3,1,3,True,False
23,39,0,0,194.0,True,False,1,0,1,True,False
23,40,0,0,186.0,True,True,12,0,12,True,False
23,41,0,0,180.0,True,True,6,0,6,True,False
23,42,0,0,363.0,True,False,8,0,8,True,False
23,43,0,0,133.0,True,True,0,0,0,True,False
23,44,0,0,133.0,True,True,4,0,4,True,False
23,45,0,0,143.0,True,False,11,0,11,True,False
23,46,0,0,274.0,True,False,11,0,11,True,False
23,47,0,0,341.0,True,False,6,0,6,True,False
23,48,0,0,341.0,True,False,2,0,2,True,False
23,49,0,0,307.0,True,False,24,0,24,True,False
23,50,0,0,307.0,True,False,21,0,21,True,False
23,51,0,0,307.0,True,False,16,0,16,True,False
23,52,0,0,505.0,True,False,2,0,2,True,False
23,53,0,0,363.0,True,False,0,0,0,True,False
23,54,0,0,106.0,True,True,7,1,7,True,False
23,55,0,0,67.0,True,True,13,0,13,True,False
23,56,0,0,412.0,True,False,6,0,6,True,False
23,57,0,0,382.0,True,False,1,0,1,True,False
23,58,0,0,412.0,True,False,10,0,10,True,False
23,59,0,0,115.0,True,False,0,0,0,True,False
23,60,0,0,133.0,True,False,25,0,25,True,False
23,61,0,0,115.0,True,True,11,1,11,True,False
23,62,0,0,99.0,True,True,14,2,14,True,False
23,63,0,0,74.0,True,True,5,0,5,True,False
23,64,0,0,119.0,True,True,0,0,0,True,False
23,65,0,0,440.0,True,False,21,2,21,True,False
23,66,0,0,412.0,True,False,13,0,13,True,False
23,67,0,0,440.0,True,False,0,0,0,True,False
23,68,0,0,465.0,True,False,14,0,14,True,False
23,69,0,0,278.0,True,False,0,0,0,True,False
23,70,0,0,291.0,True,False,9,0,9,True,False
23,71,0,0,216.0,True,True,0,0,0,True,False
23,72,0,0,236.0,True,False,0,0,0,True,False
23,73,0,0,236.0,True,False,6,1,6,True,False
23,74,0,0,236.0,True,False,34,0,34,True,False
23,75,0,0,213.0,True,False,9,0,9,True,False
23,76,0,0,180.0,True,False,16,0,16,True,False
23,77,0,0,180.0,True,True,15,0,15,True,False
23,78,0,0,180.0,True,False,11,0,11,True,False
23,79,0,0,216.0,True,False,19,0,19,True,False
23,80,0,0,213.0,True,True,0,0,0,True,False
23,81,0,0,213.0,True,False,14,0,14,True,False
23,82,0,0,260.0,True,False,9,0,9,True,False
23,83,0,0,260.0,True,False,5,0,5,True,False
23,84,0,0,274.0,True,False,12,0,12,True,False
23,85,0,0,260.0,True,False,17,0,17,True,False
23,86,0,0,213.0,True,False,11,0,11,True,False
23,87,0,0,72.0,True,True,9,1,9,True,False
23,88,0,0,99.0,True,True,5,0,5,True,False
23,89,0,0,72.0,True,True,7,0,7,True,False
23,90,0,0,99.0,True,True,1,0,1,True,False
23,91,0,0,85.0,True,True,4,0,4,True,False
23,92,0,0,85.0,True,False,16,0,16,True,False
23,93,0,0,147.0,True,True,19,0,19,True,False
23,94,0,0,143.0,True,False,2,0,2,True,False
24,0,0,0,161.0,True,True,10,0,10,True,False
24,1,0,0,227.0,True,False,0,0,0,True,False
24,2,0,0,184.0,True,True,0,0,0,True,False
24,3,0,0,184.0,True,True,0,0,0,True,False
24,4,0,0,198.0,True,True,0,0,0,True,False
24,5,0,0,37.0,True,True,0,0,0,True,False
24,6,0,0,386.0,True,False,0,0,0,True,False
24,7,0,0,95.0,True,True,0,0,0,True,False
24,8,0,0,83.0,True,False,4,0,4,True,False
24,9,1,1,0.0,True,True,0,0,0,True,True
24,10,1,0,0.0,True,True,12,0,12,True,True
24,11,0,0,131.0,True,True,13,0,13,True,False
24,12,1,0,0.0,True,True,17,0,17,True,True
24,13,0,0,94.0,True,True,4,0,4,True,False
24,14,0,0,48.0,True,True,4,0,4,True,False
24,15,0,0,314.0,True,False,0,0,0,True,False
24,16,1,0,0.0,True,True,6,0,6,True,True
24,17,1,1,0.0,True,True,10,0,10,True,True
24,18,1,0,0.0,True,True,20,0,20,True,True
24,19,1,1,0.0,True,True,0,0,0,True,True
24,20,1,0,0.0,True,True,22,0,22,True,True
24,21,0,0,435.0,True,False,12,0,12,True,False
24,22,0,0,353.0,True,False,6,0,6,True,False
24,23,1,1,0.0,True,True,2,0,2,True,True
24,25,0,0,117.0,True,True,8,4,8,True,False
24,26,0,0,167.0,True,True,1,0,1,True,False
24,27,0,0,83.0,True,True,4,0,4,True,False
24,28,0,0,354.0,True,False,2,0,2,True,False
24,29,0,0,94.0,True,True,10,5,10,True,False
24,30,1,0,0.0,True,True,3,0,3,True,True
24,31,0,0,48.0,True,True,9,0,9,True,False
24,32,0,0,353.0,True,False,0,0,0,True,False
24,33,0,0,386.0,True,False,2,0,2,True,False
24,34,0,0,241.0,True,True,0,0,0,True,False
24,35,0,0,138.0,True,True,1,0,1,True,False
24,36,0,0,184.0,True,True,8,1,8,True,False
24,37,0,0,241.0,True,False,20,0,20,True,False
24,38,0,0,230.0,True,True,3,1,3,True,False
24,39,0,0,230.0,True,False,1,0,1,True,False
24,40,0,0,227.0,True,True,12,0,12,True,False
24,41,0,0,223.0,True,True,6,0,6,True,False
24,42,0,0,408.0,True,False,8,0,8,True,False
24,43,0,0,177.0,True,True,0,0,0,True,False
24,44,0,0,177.0,True,True,4,0,4,True,False
24,45,0,0,184.0,True,False,11,0,11,True,False
24,46,0,0,319.0,True,False,11,0,11,True,False
24,47,0,0,386.0,True,False,6,0,6,True,False
24,48,0,0,386.0,True,False,2,0,2,True,False
24,49,0,0,353.0,True,False,24,0,24,True,False
24,50,0,0,353.0,True,False,21,0,21,True,False
24,51,0,0,353.0,True,False,16,0,16,True,False
24,52,0,0,548.0,True,False,2,0,2,True,False
24,53,0,0,408.0,True,False,0,0,0,True,False
24,54,0,0,142.0,True,True,7,1,7,True,False
24,55,0,0,95.0,True,True,13,0,13,True,False
24,56,0,0,456.0,True,False,6,0,6,True,False
24,57,0,0,427.0,True,False,1,0,1,True,False
24,58,0,0,456.0,True,False,10,0,10,True,False
24,59,0,0,154.0,True,False,0,0,0,True,False
24,60,0,0,177.0,True,False,25,0,25,True,False
24,61,0,0,154.0,True,True,11,1,11,True,False
24,62,0,0,138.0,True,True,14,2,14,True,False
24,63,0,0,113.0,True,True,5,0,5,True,False
24,64,0,0,161.0,True,True,0,0,0,True,False
24,65,0,0,483.0,True,False,21,2,21,True,False
24,66,0,0,456.0,True,False,13,0,13,True,False
24,67,0,0,483.0,True,False,0,0,0,True,False
24,68,0,0,509.0,True,False,14,0,14,True,False
24,69,0,0,321.0,True,False,0,0,0,True,False
24,70,0,0,335.0,True,False,9,0,9,True,False
24,71,0,0,258.0,True,True,0,0,0,True,False
24,72,0,0,279.0,True,False,0,0,0,True,False
24,73,0,0,279.0,True,False,6,1,6,True,False
24,74,0,0,279.0,True,False,34,0,34,True,False
24,75,0,0,257.0,True,False,9,0,9,True,False
24,76,0,0,223.0,True,False,16,0,16,True,False
24,77,0,0,223.0,True,True,15,0,15,True,False
24,78,0,0,223.0,True,False,11,0,11,True,False
24,79,0,0,258.0,True,False,19,0,19,True,False
24,80,0,0,257.0,True,True,0,0,0,True,False
24,81,0,0,257.0,True,False,14,0,14,True,False
24,82,0,0,302.0,True,False,9,0,9,True,False
24,83,0,0,302.0,True,False,5,0,5,True,False
24,84,0,0,314.0,True,False,12,0,12,True,False
24,85,0,0,302.0,True,False,17,0,17,True,False
24,86,0,0,257.0,True,False,11,0,11,True,False
24,87,0,0,117.0,True,True,9,1,9,True,False
24,88,0,0,138.0,True,True,5,0,5,True,False
24,89,0,0,117.0,True,True,7,0,7,True,False
24,90,0,0,138.0,True,True,1,0,1,True,False
24,91,0,0,131.0,True,True,4,0,4,True,False
24,92,0,0,131.0,True,False,16,0,16,True,False
24,93,0,0,184.0,True,True,19,0,19,True,False
24,94,0,0,184.0,True,False,2,0,2,True,False
25,0,0,0,49.0,True,True,10,0,10,True,False
25,1,0,0,116.0,True,False,0,0,0,True,False
25,2,0,0,75.0,True,True,0,0,0,True,False
25,3,0,0,75.0,True,True,0,0,0,True,False
25,4,0,0,90.0,True,True,0,0,0,True,False
25,5,0,0,83.0,True,True,0,0,0,True,False
